Id,X14,X15,X25,X26,X27,X31,PrepDays,DurationInt,DayOfYear,DayOfWeek,M28_IsClamped,M28_AU,M28_CA,M28_CN,M28_DE,M28_ES,M28_FR,M28_GB,M28_IN,M28_NL,M28_RU,M28_TW,M28_US,M7_3,M7_7,M7_15,M7_30,M8,M9_3,M9_7,M9_15,M9_30,M9_D7,M9_D15,M9_D30,M9_Ddeadline,M10_3,M10_7,M10_15,M10_30,M10_deadline,M11_3,M11_7,M11_15,M11_30,M12,M13_3,M13_7,M13_15,M13_30,M13_D7,M13_D15,M13_D30,M13_Ddeadline,M14_3,M14_7,M14_15,M14_30,M15,M43,M16_3,M16_7,M16_15,M16_30,M16_D7,M16_D15,M16_D30,M16_Ddeadline,M44,M45,M46,M17,M18_3,M18_7,M18_15,M18_30,M18_deadline,M19,M21_3,M21_7,M21_15,M21_30,M21_deadline,M22_3,M22_7,M22_15,M22_30,M22_deadline,M23_3,M23_7,M23_15,M23_30,M23_deadline,M24_3,M24_7,M24_15,M24_30,M24_deadline,M23_IsClamped,M22_IsClamped,M25
2528,750.0,1,5,5.0,,100000.0,0.0,22.0,253,6,,0.011235955056179775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02102496714848883,4.0,6.0,7.0,7.0,7.0,0.5714285714285714,0.8571428571428571,1.0,1.0,0.2857142857142857,0.1428571428571429,0.0,0.0,53.0,76.33333333333333,95.0,86.0,86.0,36.0,68.0,116.0,173.0,173.0,0.20809248554913296,0.3930635838150289,0.6705202312138728,1.0,0.18497109826589597,0.2774566473988439,0.32947976878612717,0.0,6.0,7.0,10.0,18.0,18.0,4.0,0.3333333333333333,0.3888888888888889,0.5555555555555556,1.0,0.05555555555555558,0.16666666666666669,0.4444444444444444,0.0,0.7777777777777778,0.08737373737373737,0.017676767676767676,2.0,5.0,6.0,9.0,15.0,15.0,0.13333333333333333,0.0,0.0,0.0,0.0,,0.1935483870967742,0.22580645161290322,0.3225806451612903,0.5806451612903226,0.5806451612903226,0.0,0.0,0.0,0.0,,,,,,,,,2.0
2545,0.0,1,20,4.0,,40855.0,0.0,19.0,280,5,,0.08415841584158416,0.0,0.0,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,237.0,499.0,499.0,0.0,0.050100200400801605,0.4749498997995992,1.0,0.050100200400801605,0.4248496993987976,0.5250501002004009,0.0,0.0,2.0,20.0,52.0,52.0,0.0,0.0,0.038461538461538464,0.38461538461538464,1.0,0.038461538461538464,0.34615384615384615,0.6153846153846154,0.0,1.0,0.025253036437246967,0.0,4.0,0.0,2.0,18.0,48.0,48.0,0.08333333333333333,0.0,0.0,0.0,0.0,,0.0,0.0072992700729927005,0.072992700729927,0.1897810218978102,0.1897810218978102,0.0,0.0,0.0,0.0,,,,,,,,,3.0
2546,0.0,1,20,5.0,,2.0,0.0,24.0,256,2,,0.005494505494505495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0036496350364963502,0.0036496350364963502,0.0,0.0,0.0,0.0,,,,,,,,,1.0
2547,0.0,1,10,5.0,,435435.0,0.0,73.0,259,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009267840593141798,0.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,115.2,0.0,8.0,8.0,14.0,49.0,239.0,0.03347280334728033,0.03347280334728033,0.058577405857740586,0.20502092050209206,0.0,0.025104602510460254,0.14644351464435146,0.7949790794979079,1.0,1.0,1.0,2.0,15.0,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.0,0.0,0.06666666666666667,0.8666666666666667,1.0,0.02182648401826484,0.0091324200913242,0.0,1.0,1.0,1.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,,0.04,0.04,0.04,0.08,0.6,0.0,0.0,0.0,0.0,,,,,,,,,2.0
2549,500.0,1,2,4.0,,50000.0,0.0,24.0,267,6,,0.010362694300518135,0.0,0.0,0.03333333333333333,0.0,0.14705882352941177,0.008620689655172414,0.010752688172043012,0.0,0.0,0.0,0.03194103194103194,19.0,52.0,72.0,108.0,108.0,0.17592592592592593,0.48148148148148145,0.6666666666666666,1.0,0.3055555555555555,0.18518518518518517,0.33333333333333337,0.0,49.157894736842096,54.92307692307693,59.305555555555564,100.45098039215686,100.45098039215686,2.0,27.0,96.0,231.0,231.0,0.008658008658008658,0.11688311688311688,0.4155844155844156,1.0,0.10822510822510822,0.29870129870129875,0.5844155844155844,0.0,0.0,3.0,5.0,27.0,27.0,12.0,0.0,0.1111111111111111,0.18518518518518517,1.0,0.1111111111111111,0.07407407407407407,0.8148148148148149,0.0,0.5555555555555556,0.17824074074074073,0.16666666666666666,1.0,0.0,3.0,5.0,26.0,26.0,0.038461538461538464,75.0,133.0,168.0,208.0,208.0,0.0,0.0016402405686167304,0.0032030749519538757,0.015780245470485097,0.015780245470485097,0.04211117349803481,0.07271733187534171,0.10762331838565023,0.12156633547632963,0.12156633547632963,1.0,0.9774436090225564,0.9702380952380952,0.8701923076923077,0.8701923076923077,,,18.0
2551,5000.0,3,2,5.0,,101503.0,0.0,87.0,262,1,,0.32421875,0.2857142857142857,0.4153846153846154,0.38095238095238093,0.125,0.45454545454545453,0.32019704433497537,0.68,0.4523809523809524,0.16939890710382513,0.25,0.4589337175792507,48.0,72.0,123.0,160.0,323.0,0.14860681114551083,0.22291021671826625,0.38080495356037153,0.4953560371517028,0.07430340557275542,0.15789473684210528,0.11455108359133126,0.5046439628482973,59.89583333333334,88.125,84.55263157894737,83.62162162162163,86.06666666666666,222.0,458.0,964.0,1779.0,7567.0,0.029337914629311485,0.06052596801903,0.1273952689308841,0.2350997753402934,0.031188053389718515,0.0668693009118541,0.10770450640940929,0.7649002246597066,40.0,68.0,125.0,207.0,997.0,155.0,0.04012036108324975,0.06820461384152457,0.12537612838515547,0.20762286860581744,0.028084252758274822,0.0571715145436309,0.08224674022066197,0.7923771313941825,0.8445336008024072,0.043619363838642365,0.003723815123531514,49.0,38.0,62.0,113.0,188.0,925.0,0.05297297297297297,0.0,0.0,0.0,0.0,338.0,0.022975301550832855,0.0381807973048849,0.08153946510110893,0.11972238288027762,0.344267955801105,0.0,0.0,0.0,0.0,0.11671270718232044,,,,,-1.9497041420118344,,,79.0
2552,0.0,1,2,5.0,,693.0,0.0,313.0,38,7,,0.0,0.0,0.0,0.0,0.125,0.06666666666666667,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8181818181818181,0.012634330525704328,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.028277634961439587,0.0,0.0,0.0,0.0,0.021850899742930592,,,,,-0.2941176470588236,,,4.0
2555,0.0,1,2,5.0,,500.0,0.0,15.0,84,5,,0.0,0.37735849056603776,0.07142857142857142,0.0,0.0,0.0,0.04081632653061224,0.0,0.0,0.09090909090909091,0.0,0.026239067055393587,2.0,7.0,24.0,24.0,24.0,0.08333333333333333,0.2916666666666667,1.0,1.0,0.20833333333333337,0.7083333333333333,0.0,0.0,18.5,38.42857142857143,62.41666666666666,62.41666666666666,62.41666666666666,5.0,222.0,1927.0,1927.0,1927.0,0.002594706798131811,0.11520498183705241,1.0,1.0,0.1126102750389206,0.8847950181629476,0.0,0.0,1.0,7.0,322.0,322.0,322.0,3.0,0.003105590062111801,0.021739130434782608,1.0,1.0,0.018633540372670808,0.9782608695652174,0.0,0.0,0.9906832298136646,0.1994824016563147,0.004968944099378882,0.0,1.0,7.0,322.0,322.0,322.0,0.0,5.0,33.0,33.0,33.0,33.0,0.0008237232289950577,0.005405405405405406,0.20868438107582632,0.20868438107582632,0.20868438107582632,0.004118616144975288,0.025482625482625483,0.02138690861957226,0.02138690861957226,0.02138690861957226,0.8,0.7878787878787878,-8.757575757575758,-8.757575757575758,-8.757575757575758,,,5.0
2558,0.0,1,5,5.0,,33052.0,0.0,18.0,87,1,,0.016666666666666666,0.05660377358490566,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.025280898876404494,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,26.0,98.0,151.0,151.0,0.11258278145695365,0.17218543046357615,0.6490066225165563,1.0,0.0596026490066225,0.4768211920529801,0.3509933774834437,0.0,2.0,3.0,16.0,28.0,28.0,3.0,0.07142857142857142,0.10714285714285714,0.5714285714285714,1.0,0.03571428571428571,0.46428571428571425,0.4285714285714286,0.0,0.8928571428571429,0.05992063492063493,0.0,0.0,2.0,3.0,16.0,28.0,28.0,0.0,15.0,15.0,15.0,15.0,15.0,0.0015710919088766694,0.0022354694485842027,0.010217113665389528,0.01773274224192527,0.01773274224192527,0.01178318931657502,0.011177347242921014,0.009578544061302681,0.009499683343888538,0.009499683343888538,0.8666666666666667,0.8,-0.06666666666666665,-0.8666666666666667,-0.8666666666666667,,,4.0
2559,0.0,1,2,5.0,,1500.0,0.0,9.0,94,1,,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0057306590257879654,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,112.0,168.0,168.0,168.0,0.20238095238095238,0.6666666666666666,1.0,1.0,0.46428571428571425,0.33333333333333337,0.0,0.0,8.0,22.0,44.0,44.0,44.0,5.0,0.18181818181818182,0.5,1.0,1.0,0.3181818181818182,0.5,0.0,0.0,0.8863636363636364,0.21212121212121213,0.0,0.0,8.0,22.0,44.0,44.0,44.0,0.0,0.0,0.0,0.0,0.0,,0.005379959650302623,0.014120667522464698,0.02806122448979592,0.02806122448979592,0.02806122448979592,0.0,0.0,0.0,0.0,,,,,,,,,3.0
2564,10000.0,4,3,5.0,,48707.0,0.0,97.0,273,5,,0.16417910447761194,0.11042944785276074,0.22077922077922077,0.40816326530612246,0.15,0.25,0.1523809523809524,0.2962962962962963,0.15217391304347827,0.08602150537634409,0.7272727272727273,0.18445945945945946,16.0,36.0,67.0,99.0,283.0,0.05653710247349823,0.127208480565371,0.23674911660777384,0.3498233215547703,0.07067137809187278,0.10954063604240283,0.11307420494699646,0.6501766784452296,111.125,107.02777777777777,84.91379310344827,58.5,77.5945945945946,83.0,211.0,584.0,1367.0,7052.0,0.011769710720363018,0.029920589903573453,0.08281338627339761,0.1938457175269427,0.018150879183210435,0.05289279636982416,0.1110323312535451,0.8061542824730573,13.0,23.0,44.0,101.0,604.0,123.0,0.02152317880794702,0.0380794701986755,0.0728476821192053,0.1672185430463576,0.016556291390728478,0.0347682119205298,0.09437086092715231,0.8327814569536424,0.7963576158940397,0.04012198174825334,0.004830340684099133,29.0,12.0,22.0,43.0,100.0,570.0,0.05087719298245614,193.0,291.0,596.0,877.0,2671.0,0.007307476110174255,0.014696485623003195,0.025958702064896755,0.05427189682966147,0.18946047678795483,0.10848791455874086,0.18594249201277954,0.35162241887905604,0.4712520150456744,0.8378293601003765,0.9326424870466321,0.9209621993127148,0.9261744966442953,0.8848346636259977,0.7738674653687757,,,67.0
2567,0.0,1,10,2.0,,2000.0,0.0,31.0,267,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4620253164556962,0.0,0.0012048192771084338,0.0,0.0,14.0,14.0,14.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,19.714285714285715,0.0,0.0,8.0,24.0,442.0,744.0,744.0,0.010752688172043012,0.03225806451612903,0.5940860215053764,1.0,0.02150537634408602,0.5618279569892474,0.40591397849462363,0.0,4.0,5.0,43.0,83.0,83.0,3.0,0.04819277108433735,0.060240963855421686,0.5180722891566265,1.0,0.012048192771084335,0.45783132530120485,0.4819277108433735,0.0,0.963855421686747,0.028915662650602407,0.005441119315973571,0.0,4.0,5.0,43.0,83.0,83.0,0.0,9.0,23.0,94.0,96.0,96.0,0.027777777777777776,0.034722222222222224,0.2986111111111111,0.5763888888888888,0.5763888888888888,0.0625,0.1597222222222222,0.6527777777777778,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.782608695652174,0.5425531914893618,0.13541666666666663,0.13541666666666663,,,3.0
2579,0.0,10,5,1.0,,350.0,0.0,38.0,273,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030167597765363128,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,24.0,165.0,0.006060606060606061,0.006060606060606061,0.012121212121212121,0.14545454545454545,0.0,0.006060606060606061,0.13333333333333333,0.8545454545454545,0.0,0.0,0.0,2.0,30.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.9333333333333333,1.0,0.02894736842105263,0.0,11.0,0.0,0.0,0.0,1.0,19.0,0.5789473684210527,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01818181818181818,0.2727272727272727,0.0,0.0,0.0,0.0,,,,,,,,,1.0
2583,0.0,1,100,5.0,,1898.0,0.0,21.0,276,1,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,84.0,147.0,462.0,462.0,0.04329004329004329,0.18181818181818182,0.3181818181818182,1.0,0.13852813852813853,0.13636363636363635,0.6818181818181819,0.0,0.0,0.0,5.0,19.0,19.0,0.0,0.0,0.0,0.2631578947368421,1.0,0.0,0.2631578947368421,0.736842105263158,0.0,1.0,0.011578947368421052,0.0,3.0,0.0,0.0,4.0,16.0,16.0,0.1875,0.0,0.0,0.0,0.0,,0.0,0.0,0.04132231404958678,0.15702479338842976,0.15702479338842976,0.0,0.0,0.0,0.0,,,,,,,,,1.0
2584,0.0,1,5,5.0,,6048.0,0.0,54.0,279,4,,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.20454545454545456,0.0,0.0,0.0,0.0,0.0009267840593141798,0.0,0.0,0.0,4.0,9.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.4444444444444444,0.5555555555555556,0.0,0.0,0.0,25.5,44.0,1.0,2.0,27.0,534.0,1487.0,0.0006724949562878278,0.0013449899125756557,0.01815736381977135,0.35911230665770005,0.0006724949562878278,0.016812373907195696,0.3409549428379287,0.6408876933423,1.0,2.0,2.0,6.0,39.0,0.0,0.02564102564102564,0.05128205128205128,0.05128205128205128,0.15384615384615385,0.02564102564102564,0.0,0.10256410256410257,0.8461538461538461,1.0,0.1412155745489079,0.004273504273504274,0.0,1.0,2.0,2.0,6.0,39.0,0.0,0.0,0.0,0.0,0.0,,0.005780346820809248,0.011560693641618497,0.011560693641618497,0.03468208092485549,0.2254335260115607,0.0,0.0,0.0,0.0,,,,,,,,,3.0
2585,0.0,1,10,5.0,,19750.0,0.0,25.0,289,7,,0.004694835680751174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,8.0,8.0,0.125,0.125,0.125,1.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.005333333333333333,0.0,1.0,0.0,0.0,0.0,5.0,5.0,0.2,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01662049861495845,0.01662049861495845,0.0,0.0,0.0,0.0,,,,,,,,,2.0
2586,0.0,1,2,5.0,,87.0,0.0,149.0,299,3,,0.0,0.0,0.0,0.0,0.0,0.0,0.053156146179401995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,1.0,1.0,1.0,1.0,,,,1.0
2587,0.0,1,3,2.0,,72.0,0.0,6.0,282,7,,,,,,,,,,,,,,2.0,3.0,3.0,3.0,3.0,0.6666666666666666,1.0,1.0,1.0,0.33333333333333337,0.0,0.0,0.0,14.0,10.333333333333334,10.333333333333334,10.333333333333334,10.333333333333334,19.0,83.0,83.0,83.0,83.0,0.2289156626506024,1.0,1.0,1.0,0.7710843373493976,0.0,0.0,0.0,2.0,25.0,25.0,25.0,25.0,0.0,0.08,1.0,1.0,1.0,0.92,0.0,0.0,0.0,1.0,0.18444444444444444,0.02,0.0,2.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,,0.03773584905660377,0.4716981132075472,0.4716981132075472,0.4716981132075472,0.4716981132075472,0.0,0.0,0.0,0.0,,,,,,,,,2.0
2588,0.0,3,10,1.0,,18925.0,0.0,67.0,283,1,,,,,,,,,,,,,,0.0,3.0,3.0,4.0,4.0,0.0,0.75,0.75,1.0,0.75,0.0,0.25,0.0,0.0,14.333333333333336,14.333333333333336,30.0,0.0,3.0,3.0,4.0,60.0,66.0,0.045454545454545456,0.045454545454545456,0.06060606060606061,0.9090909090909091,0.0,0.015151515151515152,0.8484848484848484,0.09090909090909094,0.0,0.0,1.0,10.0,11.0,1.0,0.0,0.0,0.09090909090909091,0.9090909090909091,0.0,0.09090909090909091,0.8181818181818181,0.09090909090909094,0.9090909090909091,0.008955223880597014,0.00542740841248304,0.0,0.0,0.0,1.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.041666666666666664,0.4166666666666667,0.4583333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,,,,,-4.5,,,1.0
2589,10000.0,1,2,5.0,,50000.0,0.0,58.0,315,5,,0.06319702602230483,0.06748466257668712,0.18181818181818182,0.08,0.175,0.125,0.05714285714285714,0.1165644171779141,0.021739130434782608,0.03225806451612903,0.0,0.07640750670241286,42.0,57.0,98.0,139.0,343.0,0.12244897959183673,0.1661807580174927,0.2857142857142857,0.40524781341107874,0.04373177842565598,0.11953352769679298,0.11953352769679304,0.5947521865889213,132.28571428571428,108.29824561403507,60.35211267605635,53.09756097560975,144.8148148148148,37.0,91.0,287.0,635.0,1379.0,0.026831036983321246,0.06598984771573604,0.20812182741116753,0.4604786076867295,0.0391588107324148,0.14213197969543148,0.25235678027556196,0.5395213923132705,1.0,4.0,61.0,88.0,163.0,42.0,0.006134969325153374,0.024539877300613498,0.37423312883435583,0.5398773006134969,0.018404907975460124,0.3496932515337423,0.1656441717791411,0.4601226993865031,0.7423312883435582,0.07293209223609054,0.03628093928495874,8.0,1.0,4.0,20.0,46.0,111.0,0.07207207207207207,227.0,422.0,561.0,760.0,1041.0,0.000473260766682442,0.0017699115044247787,0.025237898220935043,0.031734583483591774,0.05124174787802578,0.10743019403691434,0.18672566371681415,0.23210591642532064,0.2740714028128381,0.32725558000628735,0.9955947136563876,0.990521327014218,0.8912655971479501,0.8842105263157894,0.8434197886647454,,,46.0
2598,0.0,1,2,5.0,,10000.0,3.074606481481481,58.0,327,4,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,19.0,24.0,35.0,177.0,0.03954802259887006,0.10734463276836158,0.13559322033898305,0.1977401129943503,0.06779661016949151,0.028248587570621472,0.06214689265536724,0.8022598870056497,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.058687002652519894,0.0,9.0,0.0,0.0,0.0,0.0,17.0,0.5294117647058824,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.48148148148148145,0.0,0.0,0.0,0.0,,,,,,,,,1.0
2602,10000.0,3,5,1.0,,,0.0,125.0,341,3,,0.010309278350515464,0.012711864406779662,0.02252252252252252,0.016,0.038461538461538464,0.043478260869565216,0.016025641025641024,0.04891304347826087,0.0,0.017482517482517484,0.017543859649122806,0.04509701101206083,8.0,23.0,35.0,87.0,243.0,0.03292181069958848,0.09465020576131687,0.1440329218106996,0.35802469135802467,0.06172839506172839,0.04938271604938273,0.21399176954732507,0.6419753086419753,46.625,63.56521739130435,80.31428571428572,73.30769230769229,89.6,4.0,6.0,10.0,57.0,529.0,0.007561436672967864,0.011342155009451797,0.01890359168241966,0.10775047258979206,0.0037807183364839325,0.007561436672967863,0.0888468809073724,0.8922495274102079,9.0,9.0,12.0,20.0,75.0,13.0,0.12,0.12,0.16,0.26666666666666666,0.0,0.04000000000000001,0.10666666666666666,0.7333333333333334,0.8266666666666667,0.011285333333333333,0.025920000000000002,10.0,1.0,1.0,4.0,11.0,48.0,0.20833333333333334,85.0,189.0,258.0,352.0,637.0,0.003278688524590164,0.0031174229303775544,0.004056795131845842,0.006277463904582548,0.018427518427518427,0.030965391621129327,0.06546588153792865,0.0872210953346856,0.11048336472065286,0.1565110565110565,0.8941176470588236,0.9523809523809523,0.9534883720930233,0.9431818181818182,0.8822605965463108,,,31.0
2606,5000.0,3,2,5.0,,93100.0,0.0,103.0,322,5,,0.09090909090909091,0.06432748538011696,0.36666666666666664,0.21818181818181817,0.23809523809523808,0.15384615384615385,0.08333333333333333,0.22285714285714286,0.22448979591836735,0.07853403141361257,0.5,0.1543942992874109,17.0,22.0,60.0,123.0,300.0,0.056666666666666664,0.07333333333333333,0.2,0.41,0.01666666666666667,0.12666666666666668,0.20999999999999996,0.5900000000000001,77.6470588235294,71.0909090909091,58.07272727272727,85.17460317460319,50.29411764705882,29.0,68.0,158.0,285.0,1725.0,0.01681159420289855,0.03942028985507246,0.09159420289855072,0.16521739130434782,0.02260869565217391,0.05217391304347826,0.0736231884057971,0.8347826086956522,5.0,8.0,22.0,47.0,280.0,74.0,0.017857142857142856,0.02857142857142857,0.07857142857142857,0.16785714285714284,0.010714285714285714,0.05,0.08928571428571427,0.8321428571428572,0.7357142857142858,0.02990638002773925,0.010402219140083217,23.0,5.0,8.0,22.0,44.0,239.0,0.09623430962343096,0.0,0.0,0.0,164.0,1554.0,0.0021468441391155,0.003336113427856547,0.008425890463423975,0.01602454824411865,0.08413461538461539,0.0,0.0,0.0,0.05591544493692465,0.46694711538461536,,,,0.7134146341463414,0.8198198198198199,,,57.0
2609,5000.0,3,2,5.0,,12000.0,0.0,22.0,302,6,,0.19196428571428573,0.18181818181818182,0.08928571428571429,0.13043478260869565,0.1,0.20512820512820512,0.1388888888888889,0.15384615384615385,0.05,0.10778443113772455,0.125,0.14803625377643503,48.0,76.0,121.0,171.0,171.0,0.2807017543859649,0.4444444444444444,0.7076023391812866,1.0,0.16374269005847952,0.26315789473684215,0.29239766081871343,0.0,61.58333333333334,58.25,61.85046728971962,81.4421052631579,81.4421052631579,131.0,349.0,817.0,1337.0,1337.0,0.09798055347793568,0.2610321615557218,0.6110695587135377,1.0,0.16305160807778613,0.35003739715781595,0.38893044128646226,0.0,11.0,47.0,104.0,207.0,207.0,68.0,0.05314009661835749,0.22705314009661837,0.5024154589371981,1.0,0.17391304347826086,0.2753623188405797,0.4975845410628019,0.0,0.6714975845410628,0.14679402722880985,0.037549407114624504,6.0,11.0,47.0,104.0,200.0,200.0,0.03,0.0,0.0,0.0,0.0,,0.005854177754124534,0.02409021014864172,0.05100539480137322,0.08976582827406765,0.08976582827406765,0.0,0.0,0.0,0.0,,,,,,,,,60.0
2610,0.0,1,2,5.0,,692.0,0.0,45.0,305,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.09852216748768473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,36.0,137.0,215.0,0.004651162790697674,0.009302325581395349,0.16744186046511628,0.6372093023255814,0.004651162790697674,0.15813953488372093,0.4697674418604651,0.3627906976744186,0.0,0.0,0.0,9.0,18.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,1.0,0.13271604938271606,0.0,0.0,0.0,0.0,0.0,9.0,18.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.08108108108108109,0.16216216216216217,0.0,0.0,0.0,0.0,0.08108108108108109,,,,,-1.0,,,1.0
